ID,Link,Title,Price,Location,Area,City,Scrapping_Date,Type_of_Agreement,Dwelling_Type,Elevator,Furnishing,Level,Parking_Space,Pets,Rooms_Number,Seller
ID4wxox,https://www.olx.plhttps://www.otodom.pl/pl/oferta/jelenia-parter-3-pok-dwustronne-rozkladowe-kuchnia-balkon-ID4wxox.html,Jelenia - PARTER - 3 pok - dwustronne - rozkładowe - kuchnia - balkon,569 000 zł,"Wrocław, Fabryczna - 19 maja 2025","54,10 m² - 10517.56 zł/m²",wroclaw,2025-07-14 00:46:57,sprzedaz,,,,,,,,
ID4v0UA,https://www.olx.plhttps://www.otodom.pl/pl/oferta/39-m2-na-start-lub-wynajem-centrum-wroclawia-ID4v0UA.html,39 m2 na start lub wynajem | Centrum Wrocławia,659 000 zł,Wrocław - 11 lipca 2025,39 m² - 16897.44 zł/m²,wroclaw,2025-07-14 00:46:57,sprzedaz,,,,,,,,
ID4x9BE,https://www.olx.plhttps://www.otodom.pl/pl/oferta/przestronne-3-pokojowe-mieszkanie-75-m-wroclaw-krzyki-ul-nyska-ID4x9BE.html,"Przestronne 3-pokojowe mieszkanie 75 m² | Wrocław – Krzyki, ul. Nyska",974 000 zł,"Wrocław, Krzyki - 06 lipca 2025",75 m² - 12986.67 zł/m²,wroclaw,2025-07-14 00:46:57,sprzedaz,,,,,,,,
ID4x9wS,https://www.olx.plhttps://www.otodom.pl/pl/oferta/centrum-5-min-do-placu-grunwaldzkiego-rozkladowe-2pok-37m2-miejskie-co-ID4x9wS.html,"CENTRUM,5 min do Placu Grunwaldzkiego,ROZKŁADOWE,2pok,37m2,Miejskie CO",450 000 zł,"Wrocław, Śródmieście - 08 lipca 2025",37 m² - 12162.16 zł/m²,wroclaw,2025-07-14 00:46:57,sprzedaz,,,,,,,,
ID4x4zp,https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokojowe-rozkladowe-z-tarasem-pilczyce-0-ID4x4zp.html,3 pokojowe rozkładowe z tarasem | Pilczyce | 0%,680 000 zł,"Wrocław, Fabryczna - 01 lipca 2025","65,05 m² - 10453.5 zł/m²",wroclaw,2025-07-14 00:46:57,sprzedaz,,,,,,,,
ID4vMD1,https://www.olx.plhttps://www.otodom.pl/pl/oferta/idealne-mieszkanie-dla-studenta-centrum-wroclawia-ID4vMD1.html,Idealne Mieszkanie Dla Studenta | Centrum Wrocławia,635 000 zł,"Wrocław, Śródmieście - 22 czerwca 2025","55,70 m² - 11400.36 zł/m²",wroclaw,2025-07-14 00:46:57,sprzedaz,,,,,,,,
ID4vU5e,https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-z-2-balkonami-i-miejscem-parkingowym-ID4vU5e.html,3 pokojowe mieszkanie z 2 balkonami i miejscem parkingowym,600 000 zł,"Wrocław, Krzyki - 17 czerwca 2025","48,12 m² - 12468.83 zł/m²",wroclaw,2025-07-14 00:46:57,sprzedaz,,,,,,,,
ID4uiAh,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-36m2-ogrodek-bez-prowizji-ID4uiAh.html,2-pokojowe mieszkanie 36m2 + ogródek Bez Prowizji,487 179 zł,"Wrocław, Krzyki - 21 czerwca 2025","36,63 m² - 13300 zł/m²",wroclaw,2025-07-14 00:46:57,sprzedaz,,,,,,,,
ID16tSb3,https://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-psie-pole-CID3-ID16tSb3.html,Mieszkanie 2- pokojowe Psie Pole,575 000 zł,"Wrocław, Psie Pole - Odświeżono dnia 10 lipca 2025",46 m² - 12500 zł/m²,wroclaw,2025-07-14 00:46:57,sprzedaz,,,,,,,,
ID4vZDX,https://www.olx.plhttps://www.otodom.pl/pl/oferta/3m-osobna-kuchnia-winda-balkom-piwnica-wroclavia-tylko-u-nas-ID4vZDX.html,3M|osobna kuchnia_winda_balkom_piwnica|Wroclavia|TYLKO U NAS!,710 000 zł,"Wrocław, Krzyki - 25 czerwca 2025",70 m² - 10142.86 zł/m²,wroclaw,2025-07-14 00:46:57,sprzedaz,,,,,,,,
ID4qkSL,https://www.olx.plhttps://www.otodom.pl/pl/oferta/kamienica-76-m2-4-pokoje-ii-pietro-balkon-ID4qkSL.html,"Kamienica, 76 m2, 4 pokoje, II piętro, balkon",689 000 zł,"Wrocław, Śródmieście - 11 lipca 2025","76,56 m² - 8999.48 zł/m²",wroclaw,2025-07-14 00:46:57,sprzedaz,,,,,,,,
ID4x3aW,https://www.olx.plhttps://www.otodom.pl/pl/oferta/pl-grunwaldzki-blisko-politechniki-i-ue-po-remoncie-ID4x3aW.html,"pl.Grunwaldzki - blisko Politechniki i UE, po remoncie",470 000 zł,"Wrocław, Śródmieście - 29 czerwca 2025",36 m² - 13055.56 zł/m²,wroclaw,2025-07-14 00:46:57,sprzedaz,,,,,,,,
ID4xbzG,https://www.olx.plhttps://www.otodom.pl/pl/oferta/okazja2-pokoje-rozkladowe-ul-krzywoustego-c-h-korona-ID4xbzG.html,*Okazja*2 Pokoje* Rozkładowe* ul. Krzywoustego *C.H.Korona*,485 000 zł,"Wrocław, Psie Pole - 08 lipca 2025","47,90 m² - 10125.26 zł/m²",wroclaw,2025-07-14 00:46:57,sprzedaz,,,,,,,,
ID4vYLL,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mozna-ogladac-wrocilo-do-sprzedazy-zielona-okolica-0-pcc-ID4vYLL.html,Można Oglądać ⭐ Wróciło do Sprzedaży ⭐ Zielona Okolica ⭐ 0%PCC,726 000 zł,"Wrocław, Krzyki - 25 czerwca 2025",86 m² - 8441.86 zł/m²,wroclaw,2025-07-14 00:46:57,sprzedaz,,,,,,,,
ID16fJYv,https://www.olx.pl/d/oferta/kawalerka-sudecka-krzyki-bezposrednio-CID3-ID16fJYv.html,KAWALERKA | SUDECKA | krzyki | bezpośrednio,329 700 zł,"Wrocław, Krzyki - Odświeżono dnia 22 czerwca 2025",26 m² - 12680.77 zł/m²,wroclaw,2025-07-14 00:46:57,sprzedaz,,,,,,,,
ID4vGSP,https://www.olx.plhttps://www.otodom.pl/pl/oferta/zamieszkaj-z-widokiem-na-dachy-wroclawia-ID4vGSP.html,Zamieszkaj z widokiem na dachy Wrocławia,470 000 zł,"Wrocław, Śródmieście - 03 czerwca 2025","44,54 m² - 10552.31 zł/m²",wroclaw,2025-07-14 00:46:57,sprzedaz,,,,,,,,
ID14E6lQ,https://www.olx.pl/d/oferta/nowe-komfortowe-mieszkanie-2-pokoje-z-balkonem-garaz-CID3-ID14E6lQ.html,Nowe Komfortowe mieszkanie -2 pokoje z balkonem + Garaż,709 000 zł,"Wrocław, Krzyki - Odświeżono dnia 11 lipca 2025","43,50 m² - 16298.85 zł/m²",wroclaw,2025-07-14 00:46:57,sprzedaz,,,,,,,,
ID4x2Ly,https://www.olx.plhttps://www.otodom.pl/pl/oferta/spektakularny-widok-62m2-balkon-ID4x2Ly.html,Spektakularny Widok 62M2 + Balkon,775 000 zł,"Wrocław, Psie Pole - 28 czerwca 2025","68,63 m² - 11292.44 zł/m²",wroclaw,2025-07-14 00:46:57,sprzedaz,,,,,,,,
ID4vri8,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pok-z-balkonem-na-gadowie-przy-parku-zachodnim-ID4vri8.html,2 pok. z balkonem na Gądowie przy Parku Zachodnim,590 000 zł,"Wrocław, Fabryczna - 11 lipca 2025","47,10 m² - 12526.54 zł/m²",wroclaw,2025-07-14 00:46:57,sprzedaz,,,,,,,,
ID16otRX,https://www.olx.pl/d/oferta/kawalerka-z-potencjalem-rynek-wroclawski-centrum-CID3-ID16otRX.html,Kawalerka z potencjałem Rynek Wrocławski / Centrum,440 000 zł,"Wrocław, Stare Miasto - 27 czerwca 2025",28 m² - 15714.29 zł/m²,wroclaw,2025-07-14 00:46:57,sprzedaz,,,,,,,,
ID4vXBF,https://www.olx.plhttps://www.otodom.pl/pl/oferta/62-m2-2-pokoje-balkon-piwnica-ID4vXBF.html,"62 m2, 2 pokoje, balkon, piwnica",685 000 zł,Wrocław - 23 czerwca 2025,62 m² - 11048.39 zł/m²,wroclaw,2025-07-14 00:46:57,sprzedaz,,,,,,,,
ID4x9RP,https://www.olx.plhttps://www.otodom.pl/pl/oferta/na-sprzedaz-dwu-pokojowe-mieszkanie-na-biskupinie-ID4x9RP.html,Na sprzedaż dwu pokojowe mieszkanie na Biskupinie,585 000 zł,Wrocław - 07 lipca 2025,"49,72 m² - 11765.89 zł/m²",wroclaw,2025-07-14 00:46:57,sprzedaz,,,,,,,,
ID4x8yg,https://www.olx.plhttps://www.otodom.pl/pl/oferta/okazja-centrum-5-min-do-rynku-po-remoncie-miejskie-media-czynsz-270zl-ID4x8yg.html,"Okazja,Centrum,5 Min Do Rynku, Po Remoncie,Miejskie Media,Czynsz 270Zl",265 000 zł,"Wrocław, Stare Miasto - 08 lipca 2025",15 m² - 17666.67 zł/m²,wroclaw,2025-07-14 00:46:57,sprzedaz,,,,,,,,
ID4upy4,https://www.olx.plhttps://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-78m2-balkon-bez-prowizji-ID4upy4.html,4-pokojowe mieszkanie 78m2 + balkon Bez Prowizji,749 574 zł,Wrocław - 09 lipca 2025,"78,51 m² - 9547.5 zł/m²",wroclaw,2025-07-14 00:46:57,sprzedaz,,,,,,,,
ID4w5jc,https://www.olx.plhttps://www.otodom.pl/pl/oferta/krzyki-oltaszyn-przestronne-2-pokoje-z-balkonem-ID4w5jc.html,Krzyki-Ołtaszyn- przestronne 2 pokoje z balkonem,649 000 zł,"Wrocław, Krzyki - 09 lipca 2025","59,39 m² - 10927.77 zł/m²",wroclaw,2025-07-14 00:46:57,sprzedaz,,,,,,,,
ID4vtpb,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-sarbinowska-kw-1-pietro-bezposrednio-ID4vtpb.html,MIESZKANIE / 2 POKOJE/ Sarbinowska / KW / 1. piętro/ BEZPOŚREDNIO,450 000 zł,"Wrocław, Fabryczna - 20 maja 2025","37,88 m² - 11879.62 zł/m²",wroclaw,2025-07-14 00:46:57,sprzedaz,,,,,,,,
ID4x3aQ,https://www.olx.plhttps://www.otodom.pl/pl/oferta/piekna-kamienica-5min-do-rynku-opcja-2pok-wys-3-5m-ID4x3aQ.html,"Piękna Kamienica-5min Do Rynku-opcja 2pok-wys 3,5m",419 999 zł,"Wrocław, Śródmieście - 29 czerwca 2025",33 m² - 12727.24 zł/m²,wroclaw,2025-07-14 00:46:57,sprzedaz,,,,,,,,
ID4vAUR,https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokoje-50-m2-balkon-do-remontu-ID4vAUR.html,3 pokoje | 50 m2 | Balkon | do remontu,589 000 zł,"Wrocław, Krzyki - 30 czerwca 2025",50 m² - 11780 zł/m²,wroclaw,2025-07-14 00:46:57,sprzedaz,,,,,,,,
ID4xfI1,https://www.olx.plhttps://www.otodom.pl/pl/oferta/nowoczesne-1-pokojowe-mieszkanie-z-balkonem-ID4xfI1.html,Nowoczesne 1-pokojowe mieszkanie z balkonem,850 000 zł,"Wrocław, Stare Miasto - Dzisiaj o 17:51","36,87 m² - 23053.97 zł/m²",wroclaw,2025-07-14 00:46:57,sprzedaz,,,,,,,,
ID4wce2,https://www.olx.plhttps://www.otodom.pl/pl/oferta/apartament-premium-w-centrum-miasta-pod-klucz-ID4wce2.html,Apartament Premium w Centrum Miasta - Pod Klucz,549 000 zł,"Wrocław, Śródmieście - Odświeżono Dzisiaj o 18:34",28 m² - 19607.14 zł/m²,wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4vIQt,https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokoje-z-balkonempowstancow-slaskich-park-poludniowy-ID4vIQt.html,3 pokoje z balkonem❗️Powstańców Śląskich ❗️Park Południowy❗️,699 000 zł,"Wrocław, Krzyki - 05 czerwca 2025",50 m² - 13980 zł/m²,wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4vA7u,https://www.olx.plhttps://www.otodom.pl/pl/oferta/przestronne-mieszkanie-pn-pd-zach-z-zielonym-ogrodem-ID4vA7u.html,Przestronne mieszkanie Pn-Pd-Zach z zielonym ogrodem,659 000 zł,"Wrocław, Psie Pole - 26 czerwca 2025","60,04 m² - 10976.02 zł/m²",wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4xac6,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2m-piwnica-strych-miejsce-parkingowe-spokojna-okolica-hit-ID4xac6.html,2M|piwnica_strych_miejsce parkingowe|spokojna okolica|HIT!,489 000 zł,"Wrocław, Fabryczna - 07 lipca 2025",38 m² - 12868.42 zł/m²,wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4vlQZ,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-idelane-inwestycyjnie-ID4vlQZ.html,Mieszkanie idelane inwestycyjnie,470 000 zł,Wrocław - 11 lipca 2025,25 m² - 18800 zł/m²,wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4wWC2,https://www.olx.plhttps://www.otodom.pl/pl/oferta/obnizka-wyposazone-gotowe-do-zamieszkania-port-ID4wWC2.html,"Obniżka! Wyposażone, gotowe do zamieszkania, Port",1 199 000 zł,"Wrocław, Fabryczna - 11 lipca 2025","72,50 m² - 16537.93 zł/m²",wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4x5Zo,https://www.olx.plhttps://www.otodom.pl/pl/oferta/do-remontu-mozna-zrobic-dwupak-blisko-centrum-ID4x5Zo.html,"Do remontu, Można zrobić Dwupak, blisko Centrum",795 000 zł,"Wrocław, Fabryczna - 08 lipca 2025","73,10 m² - 10875.51 zł/m²",wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4vzdo,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-z-tarasem-2-pok-ul-przyjazni-ID4vzdo.html,Mieszkanie z tarasem / 2-pok/ul. Przyjaźni,729 000 zł,"Wrocław, Krzyki - 29 czerwca 2025","57,95 m² - 12579.81 zł/m²",wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4wu5j,https://www.olx.plhttps://www.otodom.pl/pl/oferta/rozkladowe-ogrodek-taras-dostepne-od-zaraz-ID4wu5j.html,"Rozkładowe, ogródek, taras, dostępne od zaraz",670 000 zł,"Wrocław, Krzyki - 04 lipca 2025","53,71 m² - 12474.4 zł/m²",wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4wuPz,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-poziomy-balkon-i-miejsce-postojowe-spokoj-i-natura-ID4wuPz.html,2 poziomy | Balkon i miejsce postojowe | Spokój i natura,870 000 zł,"Wrocław, Psie Pole - 01 lipca 2025",120 m² - 7250 zł/m²,wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4tSmo,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-51-54m2-wroclaw-kreta-nadodrz-ID4tSmo.html,"Mieszkanie 2 pokoje 51,54m2 Wrocław Kręta Nadodrz",515 000 zł,"Wrocław, Śródmieście - 09 lipca 2025","51,54 m² - 9992.24 zł/m²",wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4pTn5,https://www.olx.plhttps://www.otodom.pl/pl/oferta/idealne-dla-studenta-2-pokoje-blisko-centrum-ID4pTn5.html,Idealne dla studenta|2 pokoje blisko Centrum|,569 000 zł,"Wrocław, Fabryczna - 11 lipca 2025","50,20 m² - 11334.66 zł/m²",wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4x9gT,https://www.olx.plhttps://www.otodom.pl/pl/oferta/przytulny-i-komfortowy-gotowiec-inwestycyjny-ID4x9gT.html,Przytulny i komfortowy gotowiec inwestycyjny !,309 000 zł,"Wrocław, Psie Pole - 07 lipca 2025",18 m² - 17166.67 zł/m²,wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4vtzE,https://www.olx.plhttps://www.otodom.pl/pl/oferta/sprzedam-3-pokoje-na-zielonym-biskupinie-idealne-do-metamorfozy-ID4vtzE.html,Sprzedam! 3 pokoje na zielonym Biskupinie – idealne do metamorfozy,599 900 zł,"Wrocław, Śródmieście - 21 maja 2025",56 m² - 10712.5 zł/m²,wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4v725,https://www.olx.plhttps://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-85m2-taras-bez-posrednikow-ID4v725.html,4-pokojowe mieszkanie 85m2 + taras Bez Pośredników,985 895 zł,"Wrocław, Psie Pole - Dzisiaj o 06:10","85,73 m² - 11500 zł/m²",wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4w8XX,https://www.olx.plhttps://www.otodom.pl/pl/oferta/ladne-wykonczone-mieszkanie-w-centrum-ID4w8XX.html,"Ładne, wykończone mieszkanie w centrum",784 000 zł,Wrocław - 11 lipca 2025,50 m² - 15680 zł/m²,wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4vBM9,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-na-prestizowym-osiedlu-tuz-przy-lesie-ID4vBM9.html,2-pokojowe mieszkanie na prestiżowym osiedlu - tuż przy lesie!,640 000 zł,"Wrocław, Fabryczna - 01 lipca 2025",47 m² - 13617.02 zł/m²,wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4pH8f,https://www.olx.plhttps://www.otodom.pl/pl/oferta/inwestycyjny-hit-w-centrum-miasta-ID4pH8f.html,Inwestycyjny hit w centrum miasta!,369 000 zł,Wrocław - 11 lipca 2025,"29,83 m² - 12370.1 zł/m²",wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4vHOs,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokoje-balkon-krzyki-przyjazni-ID4vHOs.html,2 pokoje | balkon | Krzyki | Przyjaźni,675 000 zł,"Wrocław, Krzyki - 10 lipca 2025","52,30 m² - 12906.31 zł/m²",wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4x1e9,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-po-remoncie-z-balkonem-przy-parku-olbin-ID4x1e9.html,"Mieszkanie po remoncie z balkonem przy parku, Ołbin",685 000 zł,"Wrocław, Śródmieście - 27 czerwca 2025",75 m² - 9133.33 zł/m²,wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID14ka33,https://www.olx.pl/d/oferta/super-cena-rozanka-4-pokoje-78-5-m-CID3-ID14ka33.html,"SUPER CENA  Różanka 4-pokoje, 78,5 m²",815 000 złdo negocjacji,"Wrocław, Psie Pole - Odświeżono dnia 11 lipca 2025","78,50 m² - 10382.17 zł/m²",wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4vZYC,https://www.olx.plhttps://www.otodom.pl/pl/oferta/rezerwacja-5m-2-poziomy-balkon-garaz-2xkom-lokatorska-tylko-u-nas-ID4vZYC.html,REZERWACJA|5M 2 poziomy|balkon_garaż_2xkom.lokatorska|TYLKO U NAS!,939 000 zł,"Wrocław, Psie Pole - 25 czerwca 2025",94 m² - 9989.36 zł/m²,wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4x9GY,https://www.olx.plhttps://www.otodom.pl/pl/oferta/okazja-5min-do-rynku-2pok-media-miejskie-zielen-ID4x9GY.html,!-Okazja-5min Do Rynku-2pok-Media Miejskie-Zieleń-,455 000 zł,"Wrocław, Stare Miasto - 07 lipca 2025","42,10 m² - 10807.6 zł/m²",wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4wLgn,https://www.olx.plhttps://www.otodom.pl/pl/oferta/stylowe-2-pokoje-w-centrum-z-pieknym-parkietem-ID4wLgn.html,Stylowe 2 pokoje w centrum z pięknym parkietem,649 000 zł,"Wrocław, Śródmieście - 11 lipca 2025","64,32 m² - 10090.17 zł/m²",wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID16jaHp,https://www.olx.pl/d/oferta/komuny-paryskiej-przy-parku-fosa-96-r-balkon-dwustronne-CID3-ID16jaHp.html,"Komuny Paryskiej przy parku, fosa, 96 r., balkon, dwustronne",699 000 złdo negocjacji,"Wrocław, Śródmieście - 20 czerwca 2025",67 m² - 10432.84 zł/m²,wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4vo1l,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-ul-graniczna-film-ID4vo1l.html,Mieszkanie 3- pokojowe | ul.Graniczna | Film,739 000 zł,"Wrocław, Fabryczna - 24 czerwca 2025","56,37 m² - 13109.81 zł/m²",wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4v8ns,https://www.olx.plhttps://www.otodom.pl/pl/oferta/premium-kepa-mieszczanska-klimatyzacja-ID4v8ns.html,⭐️ Premium / Kępa Mieszczańska / Klimatyzacja ⭐️,947 000 zł,"Wrocław, Śródmieście - Odświeżono dnia 12 lipca 2025","66,16 m² - 14313.78 zł/m²",wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4vDMq,https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokoje-ogrod-m-postojowe-komorka-lokatorska-poswietne-ID4vDMq.html,3 pokoje | ogród | m. postojowe | komórka lokatorska  | Poświętne |,774 000 zł,"Wrocław, Psie Pole - 08 lipca 2025","53,70 m² - 14413.41 zł/m²",wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4vItB,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokoje-dla-singla-lub-pary-ID4vItB.html,"2 pokoje, dla singla lub pary.",498 000 zł,"Wrocław, Krzyki - 05 lipca 2025","49,16 m² - 10130.19 zł/m²",wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4vZAC,https://www.olx.plhttps://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-wieczysta-polecamy-ID4vZAC.html,Dwupokojowe mieszkanie - Wieczysta - Polecamy,499 000 zł,"Wrocław, Krzyki - 30 czerwca 2025",42 m² - 11880.95 zł/m²,wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4x1ej,https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-w-nowym-budownictwie-widok-na-zielen-ID4x1ej.html,"3 pokojowe mieszkanie w nowym budownictwie, widok na zieleń",748 000 zł,"Wrocław, Psie Pole - 26 czerwca 2025",53 m² - 14113.21 zł/m²,wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4vg6a,https://www.olx.plhttps://www.otodom.pl/pl/oferta/centrum-3-km-od-rynku-komunikacja-miejska-ID4vg6a.html,"Centrum, 3 km od Rynku, Komunikacja Miejska",369 000 zł,"Wrocław, Fabryczna - 09 lipca 2025","24,08 m² - 15323.92 zł/m²",wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4x8ib,https://www.olx.plhttps://www.otodom.pl/pl/oferta/bezposrednio-sloneczne-4-pokojowe-mieszkanie-na-grabiszynskiej-ID4x8ib.html,Bezpośrednio! Słoneczne 4 pokojowe mieszkanie na Grabiszyńskiej,739 000 zł,"Wrocław, Stare Miasto - 04 lipca 2025",61 m² - 12114.75 zł/m²,wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4vI4r,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pok-mieszk-w-centrum-szczepin-park-komunikacja-bezposrednio-ID4vI4r.html,"2-pok mieszk. w centrum # Szczepin # park, komunikacja # Bezpośrednio",483 000 zł,"Wrocław, Stare Miasto - Odświeżono dnia 09 lipca 2025","39,10 m² - 12352.94 zł/m²",wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4vB4b,https://www.olx.plhttps://www.otodom.pl/pl/oferta/krzyki-slezna-z-potencjalem-rozklad-zadbany-bud-ID4vB4b.html,"Krzyki, Ślężna z potencjałem, rozkład, zadbany bud",620 000 zł,"Wrocław, Krzyki - 01 lipca 2025",51 m² - 12156.86 zł/m²,wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4vzaK,https://www.olx.plhttps://www.otodom.pl/pl/oferta/okazja-gotowa-kawalerka-w-centrum-miasta-ID4vzaK.html,Okazja! Gotowa kawalerka w centrum miasta!,450 000 zł,"Wrocław, Stare Miasto - 02 lipca 2025","35,04 m² - 12842.47 zł/m²",wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4v9N2,https://www.olx.plhttps://www.otodom.pl/pl/oferta/przestronne-mieszkanie-15-minut-od-rynku-ID4v9N2.html,Przestronne mieszkanie 15 minut od rynku,665 000 zł,"Wrocław, Fabryczna - 11 lipca 2025","75,60 m² - 8796.3 zł/m²",wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4sIQv,https://www.olx.plhttps://www.otodom.pl/pl/oferta/60m2-w-pieknie-odnowionej-kamienicy-na-srodmiesciu-ID4sIQv.html,60m2 w pięknie odnowionej kamienicy na Śródmieściu,509 000 zł,"Wrocław, Śródmieście - 17 czerwca 2025","60,54 m² - 8407.66 zł/m²",wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4wve4,https://www.olx.plhttps://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-wroclaw-ul-opolska-54m2-ID4wve4.html,"Sprzedam mieszkanie Wrocław, ul. Opolska, 54m2",495 000 zł,"Wrocław, Krzyki - 10 lipca 2025",54 m² - 9166.67 zł/m²,wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4x3GR,https://www.olx.plhttps://www.otodom.pl/pl/oferta/swiezo-po-remoncie-med-miejskie-balkon-4m2-zielen-ID4x3GR.html,-Świeżo Po Remoncie-Med.Miejskie-Balkon 4m2-Zieleń,569 000 zł,"Wrocław, Krzyki - 30 czerwca 2025",41 m² - 13878.05 zł/m²,wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID16kah4,https://www.olx.pl/d/oferta/sprzedam-3-pokojowe-mieszkanie-z-garazem-wroclaw-al-poprzeczna-CID3-ID16kah4.html,"Sprzedam 3-pokojowe mieszkanie z garażem – Wrocław, Al. Poprzeczna",675 000 złdo negocjacji,"Wrocław, Psie Pole - Odświeżono dnia 12 lipca 2025","57,68 m² - 11702.5 zł/m²",wroclaw,2025-07-14 00:46:59,sprzedaz,,,,,,,,
ID4x9DI,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pok-top-lokalizacja-park-grabiszynski-ID4x9DI.html,2 pok. Top lokalizacja! Park Grabiszyński,559 000 zł,"Wrocław, Fabryczna - 06 lipca 2025",35 m² - 15971.43 zł/m²,wroclaw,2025-07-14 00:47:02,sprzedaz,,,,,,,,
ID4x2Az,https://www.olx.plhttps://www.otodom.pl/pl/oferta/rezerwacja-duza-kawalerka-w-poblizu-parku-tolpy-ID4x2Az.html,REZERWACJA Duża kawalerka w pobliżu parku Tołpy,419 000 zł,"Wrocław, Śródmieście - 28 czerwca 2025","40,30 m² - 10397.02 zł/m²",wroclaw,2025-07-14 00:47:02,sprzedaz,,,,,,,,
ID4x0yd,https://www.olx.plhttps://www.otodom.pl/pl/oferta/bezposrednio-apartament-89-m-mlyn-rozanka-ID4x0yd.html,Bezpośrednio apartament 89 m² Młyn Różanka,1 580 000 zł,"Wrocław, Psie Pole - 26 czerwca 2025",89 m² - 17752.81 zł/m²,wroclaw,2025-07-14 00:47:02,sprzedaz,,,,,,,,
